"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2016","395.1","399.4","399.4","389.1","3.71K","-1.08%"
"01/02/2016","399.4","400.0","401.3","396.1","2.16K","-0.14%"
"01/01/2016","400.0","396.3","402.0","394.0","2.79K","0.94%"
"12/31/2015","396.3","391.4","398.0","382.0","4.40K","1.24%"
"12/30/2015","391.4","395.0","398.0","386.6","4.80K","-0.90%"
"12/29/2015","395.0","384.1","396.0","383.0","5.40K","2.84%"
"12/28/2015","384.1","387.5","392.9","382.0","4.55K","-0.89%"
"12/27/2015","387.5","381.8","389.5","374.0","4.62K","1.50%"
"12/26/2015","381.8","414.8","416.6","370.8","13.93K","-7.95%"
"12/25/2015","414.8","414.5","418.1","409.5","2.69K","0.07%"
"12/24/2015","414.5","403.7","417.4","402.5","4.14K","2.68%"
"12/23/2015","403.7","397.0","405.9","396.4","3.61K","1.69%"
"12/22/2015","397.0","399.0","404.3","395.0","5.25K","-0.51%"
"12/21/2015","399.0","406.7","407.9","390.2","9.09K","-1.89%"
"12/20/2015","406.7","422.9","423.3","394.0","8.32K","-3.82%"
"12/19/2015","422.9","423.9","425.0","415.5","3.65K","-0.24%"
"12/18/2015","423.9","418.0","424.5","415.0","5.16K","1.41%"
"12/17/2015","418.0","413.9","419.0","409.3","3.71K","0.98%"
"12/16/2015","413.9","421.8","423.2","398.1","11.39K","-1.86%"
"12/15/2015","421.8","400.0","422.9","397.8","9.10K","5.45%"
"12/14/2015","400.0","395.2","407.0","388.7","7.63K","1.21%"
"12/13/2015","395.2","393.3","402.3","380.0","5.40K","0.48%"
"12/12/2015","393.3","405.5","420.0","368.0","14.15K","-3.00%"
"12/11/2015","405.5","379.0","406.5","378.0","11.35K","6.99%"
"12/10/2015","379.0","377.1","384.0","373.5","5.71K","0.50%"
"12/09/2015","377.1","377.8","387.5","368.1","11.97K","-0.18%"
"12/08/2015","377.8","363.3","379.8","356.7","4.99K","4.00%"
"12/07/2015","363.3","361.9","368.5","351.0","7.79K","0.37%"
"12/06/2015","361.9","353.2","370.0","352.9","10.55K","2.49%"
"12/05/2015","353.2","335.2","358.7","334.5","8.85K","5.36%"
"12/04/2015","335.2","331.9","336.0","326.5","4.35K","0.99%"
"12/03/2015","331.9","339.9","349.5","329.1","9.07K","-2.35%"
"12/02/2015","339.9","342.3","343.9","326.6","7.74K","-0.72%"
"12/01/2015","342.3","356.8","358.0","334.0","8.83K","-4.05%"
"11/30/2015","356.8","351.2","362.0","347.3","10.87K","1.59%"
"11/29/2015","351.2","337.4","353.4","336.7","6.32K","4.09%"
"11/28/2015","337.4","341.0","341.4","330.0","4.38K","-1.06%"
"11/27/2015","341.0","336.6","345.7","328.2","9.54K","1.32%"
"11/26/2015","336.6","309.0","347.1","308.6","19.60K","8.92%"
"11/25/2015","309.0","300.6","311.8","297.6","5.43K","2.79%"
"11/24/2015","300.6","304.7","305.4","299.0","3.80K","-1.34%"
"11/23/2015","304.7","305.1","306.9","303.0","3.18K","-0.13%"
"11/22/2015","305.1","306.3","307.9","302.2","2.07K","-0.37%"
"11/21/2015","306.3","302.0","309.6","300.7","3.09K","1.40%"
"11/20/2015","302.0","304.4","305.9","292.1","5.93K","-0.79%"
"11/19/2015","304.4","316.0","316.7","303.0","5.56K","-3.67%"
"11/18/2015","316.0","315.0","319.7","310.0","4.27K","0.30%"
"11/17/2015","315.0","310.7","320.0","309.1","6.13K","1.41%"
"11/16/2015","310.7","298.0","311.9","296.5","4.93K","4.25%"
"11/15/2015","298.0","309.5","311.4","294.0","5.22K","-3.72%"
"11/14/2015","309.5","312.3","315.4","304.8","3.55K","-0.90%"
"11/13/2015","312.3","310.1","317.9","301.5","6.36K","0.71%"
"11/12/2015","310.1","286.7","324.0","286.0","12.51K","8.17%"
"11/11/2015","286.7","315.0","319.0","277.0","20.45K","-8.98%"
"11/10/2015","315.0","352.0","353.8","303.5","15.74K","-10.50%"
"11/09/2015","352.0","345.8","358.0","334.2","6.72K","1.78%"
"11/08/2015","345.8","357.8","360.0","340.1","5.14K","-3.34%"
"11/07/2015","357.8","342.6","361.9","341.0","6.02K","4.43%"
"11/06/2015","342.6","348.9","365.3","324.0","18.10K","-1.81%"
"11/05/2015","348.9","366.0","411.1","330.0","19.55K","-4.67%"
"11/04/2015","366.0","360.7","455.0","322.0","34.40K","1.46%"
"11/03/2015","360.7","318.3","383.3","315.0","27.76K","13.33%"
"11/02/2015","318.3","296.4","329.9","289.9","12.04K","7.39%"
"11/01/2015","296.4","280.1","298.2","273.0","5.90K","5.83%"
"10/31/2015","280.1","296.9","301.1","273.0","7.42K","-5.66%"
"10/30/2015","296.9","284.8","300.4","276.0","14.05K","4.23%"
"10/29/2015","284.8","277.0","291.0","274.0","11.78K","2.81%"
"10/28/2015","277.0","266.0","277.0","265.3","10.50K","4.14%"
"10/27/2015","266.0","258.0","268.0","256.9","7.62K","3.12%"
"10/26/2015","258.0","260.0","260.0","253.0","4.23K","-0.79%"
"10/25/2015","260.0","256.1","267.0","252.8","7.46K","1.50%"
"10/24/2015","256.1","250.3","256.3","249.2","3.18K","2.34%"
"10/23/2015","250.3","246.7","251.2","245.0","5.27K","1.46%"
"10/22/2015","246.7","234.6","247.2","234.5","7.47K","5.13%"
"10/21/2015","234.6","237.5","238.4","232.5","4.76K","-1.20%"
"10/20/2015","237.5","232.3","239.0","230.9","6.13K","2.23%"
"10/19/2015","232.3","229.0","235.5","228.0","6.21K","1.45%"
"10/18/2015","229.0","234.9","238.0","225.0","4.41K","-2.51%"
"10/17/2015","234.9","230.5","239.4","229.4","8.01K","1.93%"
"10/16/2015","230.5","223.0","235.6","222.4","7.25K","3.35%"
"10/15/2015","223.0","220.1","224.8","219.2","4.44K","1.34%"
"10/14/2015","220.1","218.1","222.6","218.1","3.87K","0.88%"
"10/13/2015","218.1","216.8","221.1","214.9","5.10K","0.61%"
"10/12/2015","216.8","217.2","218.0","215.4","2.56K","-0.19%"
"10/11/2015","217.2","215.4","218.0","214.5","1.69K","0.82%"
"10/10/2015","215.4","215.4","215.7","214.2","2.16K","0.03%"
"10/09/2015","215.4","215.2","216.3","213.8","2.51K","0.11%"
"10/08/2015","215.2","216.4","217.3","214.8","3.40K","-0.56%"
"10/07/2015","216.4","218.0","218.5","215.4","2.72K","-0.75%"
"10/06/2015","218.0","214.5","219.5","213.9","4.29K","1.63%"
"10/05/2015","214.5","212.7","214.9","210.0","3.29K","0.83%"
"10/04/2015","212.7","212.6","212.8","210.6","1.09K","0.44%"
"10/03/2015","211.8","211.1","213.0","211.0","1.45K","0.35%"
"10/02/2015","211.1","212.9","213.9","209.0","3.57K","-0.85%"
"10/01/2015","212.9","211.0","213.5","211.0","2.71K","0.89%"
"09/30/2015","211.0","210.8","212.4","209.1","3.05K","0.10%"
"09/29/2015","210.8","213.0","213.3","209.8","3.81K","-1.03%"
"09/28/2015","213.0","207.5","213.1","207.0","4.86K","2.65%"
"09/27/2015","207.5","208.8","209.0","207.0","1.48K","-0.60%"
"09/26/2015","208.8","209.5","210.0","207.4","1.33K","-0.36%"
"09/25/2015","209.5","208.6","213.0","208.1","3.67K","0.41%"
"09/24/2015","208.6","205.4","210.2","205.0","4.03K","1.58%"
"09/23/2015","205.4","206.5","208.0","205.0","3.09K","-0.54%"
"09/22/2015","206.5","202.5","208.0","201.0","4.98K","1.99%"
"09/21/2015","202.5","204.9","204.9","200.6","3.82K","-1.18%"
"09/20/2015","204.9","204.0","205.5","203.5","0.92K","0.44%"
"09/19/2015","204.0","205.7","206.5","203.9","1.57K","-0.83%"
"09/18/2015","205.7","204.4","206.7","203.5","3.82K","0.65%"
"09/17/2015","204.4","202.6","208.6","201.7","4.86K","0.88%"
"09/16/2015","202.6","204.8","205.5","200.1","4.90K","-1.07%"
"09/15/2015","204.8","204.0","206.0","203.4","3.75K","0.39%"
"09/14/2015","204.0","203.4","207.2","200.9","4.77K","0.30%"
"09/13/2015","203.4","209.2","209.2","202.0","3.35K","-2.77%"
"09/12/2015","209.2","212.5","213.0","207.4","2.16K","-1.57%"
"09/11/2015","212.5","212.0","214.8","211.8","3.96K","0.23%"
"09/10/2015","212.0","213.3","216.4","211.0","4.00K","-0.62%"
"09/09/2015","213.3","217.9","219.0","213.2","4.06K","-2.11%"
"09/08/2015","217.9","214.5","220.5","214.5","5.50K","1.60%"
"09/07/2015","214.5","215.6","217.6","214.2","3.36K","-0.51%"
"09/06/2015","215.6","211.3","218.5","210.7","4.22K","2.04%"
"09/05/2015","211.3","207.2","213.9","206.3","4.75K","1.99%"
"09/04/2015","207.2","203.9","208.0","203.6","3.50K","1.67%"
"09/03/2015","203.8","204.5","205.8","202.1","4.35K","-0.35%"
"09/02/2015","204.5","202.0","206.5","201.4","3.74K","1.22%"
"09/01/2015","202.0","206.2","207.0","200.9","4.69K","-2.03%"
"08/31/2015","206.2","204.8","208.0","201.0","4.93K","0.67%"
"08/30/2015","204.8","205.1","209.0","202.5","3.56K","-0.11%"
"08/29/2015","205.1","208.3","209.4","204.0","3.00K","-1.55%"
"08/28/2015","208.3","200.1","212.4","196.5","7.62K","4.09%"
"08/27/2015","200.1","200.9","204.5","198.1","6.58K","-0.39%"
"08/26/2015","200.9","194.5","210.0","193.9","9.42K","3.30%"
"08/25/2015","194.5","186.0","201.9","175.0","17.67K","4.55%"
"08/24/2015","186.0","201.8","202.7","182.7","14.04K","-7.83%"
"08/23/2015","201.8","204.4","206.5","200.3","3.39K","-1.29%"
"08/22/2015","204.4","206.9","207.7","197.5","4.84K","-1.18%"
"08/21/2015","206.9","212.3","212.8","205.2","3.98K","-2.54%"
"08/20/2015","212.3","207.0","215.0","206.4","6.95K","2.58%"
"08/19/2015","207.0","230.2","231.2","203.1","12.70K","-10.08%"
"08/18/2015","230.2","234.8","235.3","230.2","6.19K","-1.98%"
"08/17/2015","234.8","237.0","238.5","234.4","4.52K","-0.91%"
"08/16/2015","237.0","239.1","239.6","235.6","4.36K","-0.91%"
"08/15/2015","239.1","241.5","242.6","238.8","3.47K","-0.96%"
"08/14/2015","241.5","238.4","242.4","237.0","4.04K","1.28%"
"08/13/2015","238.4","242.3","242.4","237.6","3.97K","-1.62%"
"08/12/2015","242.3","245.6","246.7","239.2","3.78K","-1.35%"
"08/11/2015","245.6","241.6","246.8","240.4","5.09K","1.68%"
"08/10/2015","241.6","244.0","247.6","240.8","3.77K","-0.98%"
"08/09/2015","244.0","239.6","246.1","239.1","2.51K","1.83%"
"08/08/2015","239.6","256.4","257.0","238.8","4.53K","-6.56%"
"08/07/2015","256.4","255.7","258.9","253.6","4.60K","0.27%"
"08/06/2015","255.7","259.5","259.5","255.5","2.99K","-1.47%"
"08/05/2015","259.5","261.6","263.3","259.1","2.57K","-0.81%"
"08/04/2015","261.6","259.3","263.0","257.9","3.21K","0.92%"
"08/03/2015","259.3","258.3","263.0","256.1","3.22K","0.36%"
"08/02/2015","258.3","258.1","258.7","252.6","2.11K","0.09%"
"08/01/2015","258.1","259.1","259.9","255.0","2.24K","-0.39%"
"07/31/2015","259.1","263.5","264.7","258.0","4.61K","-1.65%"
"07/30/2015","263.5","262.5","264.3","260.4","3.96K","0.38%"
"07/29/2015","262.5","264.9","266.8","260.3","3.75K","-0.92%"
"07/28/2015","264.9","263.3","267.4","263.3","2.77K","0.60%"
"07/27/2015","263.3","263.6","266.0","255.6","4.05K","-0.13%"
"07/26/2015","263.6","262.2","265.0","260.0","1.82K","0.56%"
"07/25/2015","262.2","260.6","264.0","258.2","1.78K","0.59%"
"07/24/2015","260.6","251.2","260.8","250.4","4.37K","3.76%"
"07/23/2015","251.2","253.0","253.6","250.6","2.16K","-0.72%"
"07/22/2015","253.0","251.6","254.7","250.5","2.70K","0.55%"
"07/21/2015","251.6","254.8","258.4","251.3","2.69K","-1.22%"
"07/20/2015","254.8","252.5","255.0","250.3","2.43K","0.88%"
"07/19/2015","252.5","254.7","255.4","251.3","1.42K","-0.86%"
"07/18/2015","254.7","257.0","259.7","253.5","1.82K","-0.89%"
"07/17/2015","257.0","254.7","257.8","248.4","3.06K","0.91%"
"07/16/2015","254.7","258.8","265.9","251.3","5.21K","-1.60%"
"07/15/2015","258.8","261.0","265.9","258.8","2.97K","-0.82%"
"07/14/2015","261.0","263.7","267.6","258.4","2.98K","-1.03%"
"07/13/2015","263.7","279.0","279.5","250.7","7.88K","-5.48%"
"07/12/2015","279.0","261.9","281.2","261.3","5.67K","6.55%"
"07/11/2015","261.9","256.7","267.0","254.7","4.08K","2.00%"
"07/10/2015","256.7","244.9","265.0","243.0","10.35K","4.82%"
"07/09/2015","244.9","243.7","247.0","241.6","3.83K","0.50%"
"07/08/2015","243.7","242.6","248.9","240.4","4.13K","0.44%"
"07/07/2015","242.6","244.0","247.5","240.6","3.67K","-0.56%"
"07/06/2015","244.0","245.2","252.0","242.6","6.49K","-0.51%"
"07/05/2015","245.2","234.4","247.6","232.4","6.14K","4.62%"
"07/04/2015","234.4","231.2","235.1","229.1","1.97K","1.39%"
"07/03/2015","231.2","229.6","231.6","227.5","3.02K","0.71%"
"07/02/2015","229.6","233.2","236.2","228.7","3.51K","-1.56%"
"07/01/2015","233.2","237.4","237.5","229.0","4.46K","-1.59%"
"06/30/2015","237.0","229.2","240.0","228.0","6.63K","3.39%"
"06/29/2015","229.2","225.8","229.7","224.0","4.06K","1.46%"
"06/28/2015","225.9","223.6","226.0","221.2","2.88K","1.03%"
"06/27/2015","223.6","217.1","225.0","215.6","2.97K","3.02%"
"06/26/2015","217.1","215.5","217.5","214.6","1.71K","0.73%"
"06/25/2015","215.5","214.9","216.5","214.1","2.24K","0.25%"
"06/24/2015","214.9","217.0","217.1","214.2","2.26K","-0.94%"
"06/23/2015","217.0","216.8","218.2","215.5","2.95K","0.10%"
"06/22/2015","216.8","213.3","217.3","212.5","3.06K","1.65%"
"06/21/2015","213.3","214.3","215.0","210.9","1.41K","-0.49%"
"06/20/2015","214.3","214.7","215.3","210.0","2.03K","-0.19%"
"06/19/2015","214.7","217.0","219.6","214.0","3.15K","-1.05%"
"06/18/2015","217.0","215.9","220.8","213.0","3.88K","0.59%"
"06/17/2015","215.7","216.4","224.3","212.6","4.57K","-0.34%"
"06/16/2015","216.4","208.1","221.6","207.5","5.98K","4.19%"
"06/15/2015","207.7","205.0","209.3","204.0","2.93K","1.34%"
"06/14/2015","205.0","203.5","205.4","202.3","1.20K","0.74%"
"06/13/2015","203.5","202.9","204.0","200.9","1.41K","0.29%"
"06/12/2015","202.9","203.2","204.5","202.0","1.79K","-0.14%"
"06/11/2015","203.2","201.7","204.5","193.9","3.48K","0.74%"
"06/10/2015","201.7","202.2","202.8","200.5","2.01K","-0.25%"
"06/09/2015","202.2","201.1","204.6","200.0","2.96K","0.52%"
"06/08/2015","201.1","200.3","203.6","200.0","3.49K","0.42%"
"06/07/2015","200.3","201.8","202.9","199.6","0.72K","-0.73%"
"06/06/2015","201.8","201.1","202.2","199.6","0.79K","0.33%"
"06/05/2015","201.1","198.5","203.8","196.8","3.26K","1.33%"
"06/04/2015","198.5","200.0","202.3","197.1","2.68K","-0.77%"
"06/03/2015","200.0","203.8","205.5","197.2","3.73K","-1.84%"
"06/02/2015","203.8","204.0","209.2","202.5","3.12K","-0.13%"
"06/01/2015","204.0","208.3","211.6","202.5","3.96K","-2.05%"
"05/31/2015","208.3","211.9","212.5","207.4","1.53K","-1.70%"
"05/30/2015","211.9","214.4","214.8","210.4","1.39K","-1.16%"
"05/29/2015","214.4","215.1","216.5","212.8","2.69K","-0.34%"
"05/28/2015","215.1","213.3","215.9","212.1","1.92K","0.88%"
"05/27/2015","213.3","214.0","215.5","212.0","1.90K","-0.35%"
"05/26/2015","214.0","211.8","214.9","210.6","2.04K","1.04%"
"05/25/2015","211.8","213.3","214.5","208.2","1.16K","-0.70%"
"05/24/2015","213.3","209.4","213.9","208.1","0.91K","1.88%"
"05/23/2015","209.4","211.9","214.9","209.4","1.46K","-1.18%"
"05/22/2015","211.9","209.0","215.0","208.0","2.75K","1.39%"
"05/21/2015","209.0","207.3","211.0","203.7","2.15K","0.83%"
"05/20/2015","207.3","204.6","209.7","204.0","2.11K","1.30%"
"05/19/2015","204.6","202.6","208.0","202.6","2.30K","1.01%"
"05/18/2015","202.6","205.1","208.0","202.6","2.62K","-1.23%"
"05/17/2015","205.1","206.1","207.9","204.1","1.57K","-0.48%"
"05/16/2015","206.1","208.9","208.9","204.8","1.42K","-1.35%"
"05/15/2015","208.9","208.1","210.0","206.5","2.29K","0.38%"
"05/14/2015","208.1","208.1","209.6","204.9","2.19K","0.00%"
"05/13/2015","208.1","215.0","216.0","207.0","2.47K","-3.23%"
"05/12/2015","215.0","215.0","215.7","213.1","1.88K","0.00%"
"05/11/2015","215.0","212.5","217.4","212.0","2.61K","1.18%"
"05/10/2015","212.5","214.3","216.7","211.4","0.99K","-0.85%"
"05/09/2015","214.3","214.0","217.4","211.0","0.91K","1.09%"
"05/08/2015","212.0","210.8","218.0","208.6","3.13K","0.58%"
"05/07/2015","210.8","203.0","213.9","201.6","3.95K","3.82%"
"05/06/2015","203.0","210.3","210.9","202.0","3.22K","-3.45%"
"05/05/2015","210.3","213.2","213.9","208.0","3.59K","-1.38%"
"05/04/2015","213.2","213.2","217.0","210.2","2.28K","0.02%"
"05/03/2015","213.2","210.5","216.8","208.7","1.77K","1.28%"
"05/02/2015","210.5","207.9","211.0","206.8","0.90K","1.24%"
"05/01/2015","207.9","210.3","213.1","207.4","1.36K","-1.13%"
"04/30/2015","210.3","204.2","214.0","202.8","3.80K","2.98%"
"04/29/2015","204.2","206.6","207.1","202.0","2.31K","-1.16%"
"04/28/2015","206.6","209.5","211.3","203.9","2.43K","-1.38%"
"04/27/2015","209.5","203.3","215.3","201.7","3.01K","3.06%"
"04/26/2015","203.3","207.9","208.4","198.8","2.81K","-2.21%"
"04/25/2015","207.9","213.0","214.0","207.1","1.36K","-2.41%"
"04/24/2015","213.0","215.4","217.0","211.1","2.21K","-1.13%"
"04/23/2015","215.4","217.4","219.5","213.7","2.69K","-0.89%"
"04/22/2015","217.4","218.3","221.0","215.8","2.95K","-0.43%"
"04/21/2015","218.3","208.7","220.0","208.4","3.31K","4.59%"
"04/20/2015","208.7","207.9","211.5","206.3","2.88K","0.40%"
"04/19/2015","207.9","207.2","211.3","206.5","0.79K","0.33%"
"04/18/2015","207.2","208.4","210.1","205.9","0.99K","-0.59%"
"04/17/2015","208.4","213.0","213.4","206.5","1.71K","-2.14%"
"04/16/2015","213.0","210.0","215.0","209.5","2.22K","1.44%"
"04/15/2015","210.0","206.1","214.1","206.1","2.92K","1.87%"
"04/14/2015","206.1","213.9","215.1","204.0","3.79K","-3.62%"
"04/13/2015","213.9","223.3","224.8","210.0","3.06K","-4.21%"
"04/12/2015","223.3","223.0","224.9","220.2","1.06K","0.11%"
"04/11/2015","223.0","223.0","226.0","221.0","1.30K","0.00%"
"04/10/2015","223.0","227.8","228.7","220.0","2.49K","-2.09%"
"04/09/2015","227.8","227.0","229.6","222.0","2.64K","0.33%"
"04/08/2015","227.0","233.0","235.0","225.1","3.67K","-2.56%"
"04/07/2015","233.0","231.5","235.5","228.2","2.24K","0.63%"
"04/06/2015","231.5","235.5","236.6","229.9","1.01K","-1.68%"
"04/05/2015","235.5","232.3","236.3","230.2","0.95K","1.38%"
"04/04/2015","232.3","231.7","232.9","227.9","1.03K","0.27%"
"04/03/2015","231.7","232.6","236.2","229.6","2.50K","-0.41%"
"04/02/2015","232.6","228.8","235.0","226.9","2.59K","1.67%"
"04/01/2015","228.8","228.4","230.0","223.8","3.30K","0.17%"
"03/31/2015","228.4","229.0","231.6","226.1","2.33K","-0.24%"
"03/30/2015","229.0","224.0","232.0","220.0","2.81K","2.23%"
"03/29/2015","224.0","232.4","232.8","220.6","1.65K","-3.61%"
"03/28/2015","232.4","228.2","234.9","227.3","1.36K","1.83%"
"03/27/2015","228.2","230.4","231.8","226.7","1.68K","-0.97%"
"03/26/2015","230.4","226.6","235.3","224.0","2.96K","1.69%"
"03/25/2015","226.6","229.9","229.9","218.5","3.57K","-1.42%"
"03/24/2015","229.9","243.7","244.7","226.0","3.52K","-5.67%"
"03/23/2015","243.7","249.0","251.9","240.6","3.17K","-2.13%"
"03/22/2015","249.0","242.4","250.5","240.8","1.72K","2.72%"
"03/21/2015","242.4","245.2","246.6","238.3","1.24K","-1.15%"
"03/20/2015","245.2","249.6","253.0","241.0","2.35K","-1.73%"
"03/19/2015","249.6","242.0","253.0","235.5","4.92K","3.12%"
"03/18/2015","242.0","270.1","273.5","234.0","6.38K","-10.40%"
"03/17/2015","270.1","275.1","277.5","268.5","2.15K","-1.86%"
"03/16/2015","275.2","273.3","279.9","272.4","2.15K","0.70%"
"03/15/2015","273.3","269.9","275.7","268.3","0.99K","1.25%"
"03/14/2015","269.9","273.2","274.6","268.1","1.71K","-1.20%"
"03/13/2015","273.2","277.3","279.4","268.0","2.93K","-1.90%"
"03/12/2015","278.5","278.9","281.6","275.0","3.13K","-0.15%"
"03/11/2015","278.9","271.0","280.0","269.5","2.78K","2.92%"
"03/10/2015","271.0","266.0","277.8","264.3","4.87K","1.88%"
"03/09/2015","266.0","251.4","268.8","248.5","3.54K","5.80%"
"03/08/2015","251.4","253.3","254.0","248.0","1.08K","-0.72%"
"03/07/2015","253.3","248.8","254.9","248.0","1.20K","1.81%"
"03/06/2015","248.8","248.6","253.9","243.5","2.84K","0.08%"
"03/05/2015","248.6","245.4","254.5","234.0","4.27K","1.29%"
"03/04/2015","245.4","248.0","260.0","240.1","5.79K","-1.04%"
"03/03/2015","248.0","244.0","252.0","233.3","5.41K","2.08%"
"03/02/2015","242.9","224.9","246.5","221.6","5.20K","8.00%"
"03/01/2015","224.9","220.9","225.0","214.8","1.79K","1.83%"
"02/28/2015","220.9","221.5","222.6","214.0","1.37K","-0.27%"
"02/27/2015","221.5","210.1","224.6","209.4","4.03K","5.41%"
"02/26/2015","210.1","209.7","211.8","206.0","2.03K","0.17%"
"02/25/2015","209.7","209.4","211.7","207.1","2.09K","0.15%"
"02/24/2015","209.4","211.5","213.9","208.5","2.63K","-0.97%"
"02/23/2015","211.5","207.9","212.9","206.3","2.08K","1.72%"
"02/22/2015","207.9","214.5","215.9","206.0","1.97K","-3.08%"
"02/21/2015","214.5","214.9","215.8","213.0","1.01K","-0.17%"
"02/20/2015","214.9","213.0","219.0","210.5","3.12K","0.87%"
"02/19/2015","213.0","207.1","214.0","206.1","2.48K","3.31%"
"02/18/2015","206.2","213.8","214.9","204.1","3.03K","-3.56%"
"02/17/2015","213.8","208.2","215.8","205.0","3.42K","2.67%"
"02/16/2015","208.2","204.9","211.4","200.0","3.07K","1.65%"
"02/15/2015","204.9","222.1","228.6","200.0","4.52K","-7.76%"
"02/14/2015","222.1","203.6","223.0","201.3","3.70K","9.07%"
"02/13/2015","203.6","196.2","208.8","194.6","4.74K","3.79%"
"02/12/2015","196.2","195.1","197.0","193.4","1.82K","0.58%"
"02/11/2015","195.1","195.6","198.0","193.3","2.51K","-0.28%"
"02/10/2015","195.6","194.8","197.0","190.0","2.42K","0.43%"
"02/09/2015","194.8","197.0","198.4","191.4","3.20K","-1.14%"
"02/08/2015","197.0","200.5","203.0","195.0","1.71K","-1.74%"
"02/07/2015","200.5","197.1","205.0","195.1","1.98K","1.73%"
"02/06/2015","197.1","190.7","199.5","189.2","3.27K","3.32%"
"02/05/2015","190.7","201.3","203.1","189.2","2.89K","-5.26%"
"02/04/2015","201.3","200.4","203.3","194.0","3.82K","0.48%"
"02/03/2015","200.4","210.0","217.0","198.0","6.34K","-4.57%"
"02/02/2015","210.0","201.0","213.0","198.0","4.59K","4.47%"
"02/01/2015","201.0","193.5","209.9","188.0","4.26K","3.88%"
"01/31/2015","193.5","205.6","208.8","193.0","2.56K","-5.90%"
